"gutenberg_id" "text"
"564" 1998 "There is an ecstasy such that the immense strain of it is sometimes"
"565" 1998 "relaxed by a flood of tears, along with which one's steps either rush"
"566" 1998 "or involuntarily lag, alternately. There is the feeling that one is"
"567" 1998 "completely out of hand, with the very distinct consciousness of an"
"568" 1998 "endless number of fine thrills and quiverings to the very toes;--there"
"569" 1998 "is a depth of happiness in which the painfullest and gloomiest do not"
"570" 1998 "operate as antitheses, but as conditioned, as demanded in the sense of"
"571" 1998 "necessary shades of colour in such an overflow of light. There is an"
"572" 1998 "instinct for rhythmic relations which embraces wide areas of forms"
"573" 1998 "(length, the need of a wide-embracing rhythm, is almost the measure of"
"574" 1998 "the force of an inspiration, a sort of counterpart to its pressure and"
"575" 1998 "tension). Everything happens quite involuntarily, as if in a tempestuous"
"576" 1998 "outburst of freedom, of absoluteness, of power and divinity. The"
"577" 1998 "involuntariness of the figures and similes is the most remarkable"
"578" 1998 "thing; one loses all perception of what constitutes the figure and"
"579" 1998 "what constitutes the simile; everything seems to present itself as"
"580" 1998 "the readiest, the correctest and the simplest means of expression."
"581" 1998 "It actually seems, to use one of Zarathustra's own phrases, as if all"
"582" 1998 "things came unto one, and would fain be similes: 'Here do all things"
"583" 1998 "come caressingly to thy talk and flatter thee, for they want to ride"
"584" 1998 "upon thy back. On every simile dost thou here ride to every truth. Here"
"585" 1998 "fly open unto thee all being's words and word-cabinets; here all being"
"586" 1998 "wanteth to become words, here all becoming wanteth to learn of thee how"
"587" 1998 "to talk.' This is MY experience of inspiration. I do not doubt but that"
"588" 1998 "one would have to go back thousands of years in order to find some one"
"589" 1998 "who could say to me: It is mine also!--\""
"590" 1998 ""
"591" 1998 "In the autumn of 1883 my brother left the Engadine for Germany and"
"592" 1998 "stayed there a few weeks. In the following winter, after wandering"
"593" 1998 "somewhat erratically through Stresa, Genoa, and Spezia, he landed in"
"594" 1998 "Nice, where the climate so happily promoted his creative powers that"
"595" 1998 "he wrote the third part of \"Zarathustra\". \"In the winter, beneath the"
"596" 1998 "halcyon sky of Nice, which then looked down upon me for the first time"
"597" 1998 "in my life, I found the third 'Zarathustra'--and came to the end of my"
"598" 1998 "task; the whole having occupied me scarcely a year. Many hidden corners"
"599" 1998 "and heights in the landscapes round about Nice are hallowed to me by"
"600" 1998 "unforgettable moments. That decisive chapter entitled 'Old and New"
"601" 1998 "Tables' was composed in the very difficult ascent from the station"
"602" 1998 "to Eza--that wonderful Moorish village in the rocks. My most creative"
"603" 1998 "moments were always accompanied by unusual muscular activity. The body"
"604" 1998 "is inspired: let us waive the question of the 'soul.' I might often have"
"605" 1998 "been seen dancing in those days. Without a suggestion of fatigue I could"
"606" 1998 "then walk for seven or eight hours on end among the hills. I slept well"
"607" 1998 "and laughed well--I was perfectly robust and patient.\""
"608" 1998 ""
"609" 1998 "As we have seen, each of the three parts of \"Zarathustra\" was written,"
"610" 1998 "after a more or less short period of preparation, in about ten days."
"611" 1998 "The composition of the fourth part alone was broken by occasional"
"612" 1998 "interruptions. The first notes relating to this part were written while"
"613" 1998 "he and I were staying together in Zurich in September 1884. In the"
"614" 1998 "following November, while staying at Mentone, he began to elaborate"
"615" 1998 "these notes, and after a long pause, finished the manuscript at Nice"
"616" 1998 "between the end of January and the middle of February 1885. My brother"
"617" 1998 "then called this part the fourth and last; but even before, and shortly"
"618" 1998 "after it had been privately printed, he wrote to me saying that he still"
"619" 1998 "intended writing a fifth and sixth part, and notes relating to these"
"620" 1998 "parts are now in my possession. This fourth part (the original MS. of"
"621" 1998 "which contains this note: \"Only for my friends, not for the public\")"
"622" 1998 "is written in a particularly personal spirit, and those few to whom he"
"623" 1998 "presented a copy of it, he pledged to the strictest secrecy concerning"
"624" 1998 "its contents. He often thought of making this fourth part public also,"
"625" 1998 "but doubted whether he would ever be able to do so without considerably"
"626" 1998 "altering certain portions of it. At all events he resolved to distribute"
"627" 1998 "this manuscript production, of which only forty copies were printed,"
"628" 1998 "only among those who had proved themselves worthy of it, and it speaks"
"629" 1998 "eloquently of his utter loneliness and need of sympathy in those days,"
"630" 1998 "that he had occasion to present only seven copies of his book according"
"631" 1998 "to this resolution."
"632" 1998 ""
"633" 1998 "Already at the beginning of this history I hinted at the reasons which"
"634" 1998 "led my brother to select a Persian as the incarnation of his ideal of"
"635" 1998 "the majestic philosopher. His reasons, however, for choosing Zarathustra"
"636" 1998 "of all others to be his mouthpiece, he gives us in the following"
"637" 1998 "words:--\"People have never asked me, as they should have done, what the"
"638" 1998 "name Zarathustra precisely means in my mouth, in the mouth of the first"
"639" 1998 "Immoralist; for what distinguishes that philosopher from all others"
"640" 1998 "in the past is the very fact that he was exactly the reverse of an"
"641" 1998 "immoralist. Zarathustra was the first to see in the struggle between"
"642" 1998 "good and evil the essential wheel in the working of things. The"
"643" 1998 "translation of morality into the metaphysical, as force, cause, end in"
"644" 1998 "itself, was HIS work. But the very question suggests its own answer."
"645" 1998 "Zarathustra CREATED the most portentous error, MORALITY, consequently he"
"646" 1998 "should also be the first to PERCEIVE that error, not only because he"
"647" 1998 "has had longer and greater experience of the subject than any other"
"648" 1998 "thinker--all history is the experimental refutation of the theory of"
"649" 1998 "the so-called moral order of things:--the more important point is that"
"650" 1998 "Zarathustra was more truthful than any other thinker. In his teaching"
"651" 1998 "alone do we meet with truthfulness upheld as the highest virtue--i.e.:"
"652" 1998 "the reverse of the COWARDICE of the 'idealist' who flees from reality."
"653" 1998 "Zarathustra had more courage in his body than any other thinker before"
"654" 1998 "or after him. To tell the truth and TO AIM STRAIGHT: that is the first"
"655" 1998 "Persian virtue. Am I understood?... The overcoming of morality through"
"656" 1998 "itself--through truthfulness, the overcoming of the moralist through his"
"657" 1998 "opposite--THROUGH ME--: that is what the name Zarathustra means in my"
"658" 1998 "mouth.\""
"659" 1998 ""
"660" 1998 "ELIZABETH FORSTER-NIETZSCHE."
"661" 1998 ""
"662" 1998 "Nietzsche Archives,"
"663" 1998 ""
"664" 1998 "Weimar, December 1905."
"665" 1998 ""
"666" 1998 ""
"667" 1998 ""
"668" 1998 ""
"669" 1998 "THUS SPAKE ZARATHUSTRA."
"670" 1998 ""
"671" 1998 ""
"672" 1998 ""
"673" 1998 ""
"674" 1998 "FIRST PART. ZARATHUSTRA'S DISCOURSES."
"675" 1998 ""
"676" 1998 ""
"677" 1998 ""
"678" 1998 ""
"679" 1998 "ZARATHUSTRA'S PROLOGUE."
"680" 1998 ""
"681" 1998 ""
"682" 1998 "1."
"683" 1998 ""
"684" 1998 "When Zarathustra was thirty years old, he left his home and the lake of"
"685" 1998 "his home, and went into the mountains. There he enjoyed his spirit and"
"686" 1998 "solitude, and for ten years did not weary of it. But at last his heart"
"687" 1998 "changed,--and rising one morning with the rosy dawn, he went before the"
"688" 1998 "sun, and spake thus unto it:"
"689" 1998 ""
"690" 1998 "Thou great star! What would be thy happiness if thou hadst not those for"
"691" 1998 "whom thou shinest!"
"692" 1998 ""
"693" 1998 "For ten years hast thou climbed hither unto my cave: thou wouldst have"
"694" 1998 "wearied of thy light and of the journey, had it not been for me, mine"
"695" 1998 "eagle, and my serpent."
"696" 1998 ""
"697" 1998 "But we awaited thee every morning, took from thee thine overflow and"
"698" 1998 "blessed thee for it."
"699" 1998 ""
"700" 1998 "Lo! I am weary of my wisdom, like the bee that hath gathered too much"
"701" 1998 "honey; I need hands outstretched to take it."
"702" 1998 ""
"703" 1998 "I would fain bestow and distribute, until the wise have once more become"
"704" 1998 "joyous in their folly, and the poor happy in their riches."
"705" 1998 ""
"706" 1998 "Therefore must I descend into the deep: as thou doest in the"
"707" 1998 "evening, when thou goest behind the sea, and givest light also to the"
"708" 1998 "nether-world, thou exuberant star!"
"709" 1998 ""
"710" 1998 "Like thee must I GO DOWN, as men say, to whom I shall descend."
"711" 1998 ""
"712" 1998 "Bless me, then, thou tranquil eye, that canst behold even the greatest"
"713" 1998 "happiness without envy!"
"714" 1998 ""
"715" 1998 "Bless the cup that is about to overflow, that the water may flow golden"
"716" 1998 "out of it, and carry everywhere the reflection of thy bliss!"
"717" 1998 ""
"718" 1998 "Lo! This cup is again going to empty itself, and Zarathustra is again"
"719" 1998 "going to be a man."
"720" 1998 ""
"721" 1998 "Thus began Zarathustra's down-going."
"722" 1998 ""
"723" 1998 "2."
"724" 1998 ""
"725" 1998 "Zarathustra went down the mountain alone, no one meeting him. When he"
"726" 1998 "entered the forest, however, there suddenly stood before him an old man,"
"727" 1998 "who had left his holy cot to seek roots. And thus spake the old man to"
"728" 1998 "Zarathustra:"
"729" 1998 ""
"730" 1998 "\"No stranger to me is this wanderer: many years ago passed he by."
"731" 1998 "Zarathustra he was called; but he hath altered."
"732" 1998 ""
"733" 1998 "Then thou carriedst thine ashes into the mountains: wilt thou now carry"
"734" 1998 "thy fire into the valleys? Fearest thou not the incendiary's doom?"
"735" 1998 ""
"736" 1998 "Yea, I recognise Zarathustra. Pure is his eye, and no loathing lurketh"
"737" 1998 "about his mouth. Goeth he not along like a dancer?"
"738" 1998 ""
"739" 1998 "Altered is Zarathustra; a child hath Zarathustra become; an awakened one"
"740" 1998 "is Zarathustra: what wilt thou do in the land of the sleepers?"
"741" 1998 ""
"742" 1998 "As in the sea hast thou lived in solitude, and it hath borne thee up."
"743" 1998 "Alas, wilt thou now go ashore? Alas, wilt thou again drag thy body"
"744" 1998 "thyself?\""
"745" 1998 ""
"746" 1998 "Zarathustra answered: \"I love mankind.\""
"747" 1998 ""
"748" 1998 "\"Why,\" said the saint, \"did I go into the forest and the desert? Was it"
"749" 1998 "not because I loved men far too well?"
"750" 1998 ""
"751" 1998 "Now I love God: men, I do not love. Man is a thing too imperfect for me."
"752" 1998 "Love to man would be fatal to me.\""
"753" 1998 ""
"754" 1998 "Zarathustra answered: \"What spake I of love! I am bringing gifts unto"
"755" 1998 "men.\""
"756" 1998 ""
"757" 1998 "\"Give them nothing,\" said the saint. \"Take rather part of their load,"
"758" 1998 "and carry it along with them--that will be most agreeable unto them: if"
"759" 1998 "only it be agreeable unto thee!"
"760" 1998 ""
"761" 1998 "If, however, thou wilt give unto them, give them no more than an alms,"
"762" 1998 "and let them also beg for it!\""
"763" 1998 ""
"764" 1998 "\"No,\" replied Zarathustra, \"I give no alms. I am not poor enough for"
"765" 1998 "that.\""
"766" 1998 ""
"767" 1998 "The saint laughed at Zarathustra, and spake thus: \"Then see to it that"
"768" 1998 "they accept thy treasures! They are distrustful of anchorites, and do"
"769" 1998 "not believe that we come with gifts."
"770" 1998 ""
"771" 1998 "The fall of our footsteps ringeth too hollow through their streets. And"
"772" 1998 "just as at night, when they are in bed and hear a man abroad long before"
"773" 1998 "sunrise, so they ask themselves concerning us: Where goeth the thief?"
"774" 1998 ""
"775" 1998 "Go not to men, but stay in the forest! Go rather to the animals! Why not"
"776" 1998 "be like me--a bear amongst bears, a bird amongst birds?\""
"777" 1998 ""
"778" 1998 "\"And what doeth the saint in the forest?\" asked Zarathustra."
"779" 1998 ""
"780" 1998 "The saint answered: \"I make hymns and sing them; and in making hymns I"
"781" 1998 "laugh and weep and mumble: thus do I praise God."
"782" 1998 ""
"783" 1998 "With singing, weeping, laughing, and mumbling do I praise the God who is"
"784" 1998 "my God. But what dost thou bring us as a gift?\""
"785" 1998 ""
"786" 1998 "When Zarathustra had heard these words, he bowed to the saint and said:"
"787" 1998 "\"What should I have to give thee! Let me rather hurry hence lest I take"
"788" 1998 "aught away from thee!\"--And thus they parted from one another, the old"
